С939АМ152,19.02.2021,420,19,РТС Сормовский,Грузовые специального назначения
2045НТ52,19.02.2021,420,54,РТС Сормовский,Грузовые специального назначения
Р454НВ152,19.02.2021,420,60,РТС Нижегородский,Грузовые специального назначения
С355НС152,19.02.2021,420,39,РТС Нижегородский,Грузовые специального назначения
С352НС152,19.02.2021,420,196,Ремонтная бригада РТС Нижегородский,Грузовые специального назначения
3419АА52,19.02.2021,420,114,РТС Нижегородский,Экскаватор
Р211СС152,19.02.2021,420,23,РТС Нижегородский,Грузовые цистерны
Р053ТК152,19.02.2021,480,260,Ремонтно-механическая служба,Грузопассажирские фургоны
Р103ТК152,19.02.2021,86400,173,Аварийно-ремонтная служба,Грузовые специального назначения
Р436НВ152,19.02.2021,420,172,РТС Ленинский,Грузовые специального назначения
О221ХМ152,19.02.2021,420,157,РТС Ленинский,Грузовые специального назначения
О581УН152,19.02.2021,420,8,РТС Ленинский,Самосвалы для перевозки грузов весом до 15 тонн
2046НТ52,19.02.2021,420,99,РТС Ленинский,Экскаватор
Р354РЕ152,19.02.2021,420,111,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р077ТК152,19.02.2021,480,138,РТС Заречный,Грузовые специального назначения
Р038ТК152,19.02.2021,300,63,РТС Нагорный,Грузовые специального назначения
7192НР52,19.02.2021,480,158,РТС Заречный,Экскаватор
Р061ТК152,19.02.2021,480,262,Ремонтная бригада РТС Заречный,Грузовые специального назначения
О540УН152,22.02.2021,86400,15,Аварийно-ремонтная служба,Грузовые самосвалы
6808НР52,22.02.2021,86400,126,Аварийно-ремонтная служба,Экскаватор
О016АВ152,22.02.2021,86400,104,Аварийно-ремонтная служба,Грузовые цистерны
О016АВ152,23.02.2021,86400,23,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,22.02.2021,86400,278,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,23.02.2021,86400,127,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,22.02.2021,86400,119,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,22.02.2021,720,125,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,23.02.2021,86400,92,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,23.02.2021,720,26,Аварийно-ремонтная служба,Грузовые специального назначения
Р436НВ152,20.02.2021,420,80,РТС Ленинский,Грузовые специального назначения
О221ХМ152,20.02.2021,420,119,РТС Ленинский,Грузовые специального назначения
6807НР52,24.02.2021,86400,15,Аварийно-ремонтная служба,Экскаватор
О581УН152,20.02.2021,420,12,РТС Ленинский,Самосвалы для перевозки грузов весом до 15 тонн
Р064ТК152,20.02.2021,420,90,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
Р103ТК152,24.02.2021,86400,26,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,24.02.2021,720,245,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,24.02.2021,86400,178,Аварийно-ремонтная служба,Грузовые специального назначения
С309НС152,20.02.2021,420,124,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р354РЕ152,20.02.2021,420,156,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
2045НТ52,20.02.2021,420,8,РТС Сормовский,Грузовые специального назначения
Р077ТК152,20.02.2021,480,249,РТС Заречный,Грузовые специального назначения
С358НС152,20.02.2021,420,94,РТС Заречный,Грузовые специального назначения
5914НР52,20.02.2021,450,63,РТС Заречный,Трактор
Р061ТК152,20.02.2021,420,278,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р053ТК152,20.02.2021,480,284,Ремонтно-механическая служба,Грузовые специального назначения
Р038ТК152,20.02.2021,420,23,РТС Нагорный,Грузовые специального назначения
С939АМ152,24.02.2021,480,56,РТС Сормовский,Грузовые специального назначения
2045НТ52,24.02.2021,480,148,РТС Сормовский,Грузовые специального назначения
Р436НВ152,24.02.2021,480,115,РТС Ленинский,Грузовые специального назначения
Р354РЕ152,24.02.2021,480,145,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р038ТК152,24.02.2021,480,67,РТС Нагорный,Грузовые специального назначения
Р358РЕ152,24.02.2021,420,75,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С340НС152,24.02.2021,480,6,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р454НВ152,24.02.2021,480,9,РТС Нижегородский,Грузовые специального назначения
3419АА52,24.02.2021,480,100,РТС Нижегородский,Экскаватор
7192НР52,24.02.2021,480,23,РТС Заречный,Экскаватор
С358НС152,24.02.2021,480,9,РТС Заречный,Грузовые специального назначения
Р061ТК152,24.02.2021,480,324,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р053ТК152,21.02.2021,480,176,Ремонтно-механическая служба,Грузопассажирские фургоны
5914НР52,24.02.2021,480,102,РТС Заречный,Трактор
Р053ТК152,24.02.2021,480,288,Ремонтно-механическая служба,Грузовые специального назначения
6807НР52,25.02.2021,86400,25,Аварийно-ремонтная служба,Экскаватор
О016АВ152,25.02.2021,86400,212,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,25.02.2021,86400,542,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,25.02.2021,86400,549,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,25.02.2021,720,155,Аварийно-ремонтная служба,Грузовые специального назначения
6807НР52,27.02.2021,86400,88,Аварийно-ремонтная служба,Экскаватор
7894АА52,27.02.2021,480,200,Аварийно-ремонтная служба,Экскаватор
6808НР52,27.02.2021,86400,50,Аварийно-ремонтная служба,Экскаватор
7192НР52,27.02.2021,480,87,Аварийно-ремонтная служба,Экскаватор
О016АВ152,27.02.2021,86400,13,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,27.02.2021,86400,268,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,27.02.2021,86400,105,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,27.02.2021,720,56,Аварийно-ремонтная служба,Грузовые специального назначения
Р454НВ152,25.02.2021,480,150,РТС Нижегородский,Грузовые специального назначения
С355НС152,25.02.2021,480,101,РТС Нижегородский,Грузовые специального назначения
3419АА52,25.02.2021,480,277,РТС Нижегородский,Экскаватор
Р064ТК152,25.02.2021,480,69,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
Р211СС152,25.02.2021,480,12,РТС Сормовский,Грузовые цистерны
С939АМ152,25.02.2021,480,68,РТС Сормовский,Грузовые специального назначения
2045НТ52,25.02.2021,480,43,РТС Сормовский,Грузовые специального назначения
7895АА52,25.02.2021,480,55,РТС Сормовский,Грузовые специального назначения
6808НР52,28.02.2021,86400,245,Аварийно-ремонтная служба,Экскаватор
О016АВ152,28.02.2021,86400,75,Аварийно-ремонтная служба,Грузовые цистерны
С963АМ152,28.02.2021,86400,194,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,28.02.2021,720,146,Аварийно-ремонтная служба,Грузовые специального назначения
Р436НВ152,25.02.2021,480,211,РТС Ленинский,Грузовые специального назначения
О221ХМ152,25.02.2021,480,142,РТС Ленинский,Грузовые специального назначения
2041АА52,25.02.2021,480,36,РТС Ленинский,Экскаватор
Р354РЕ152,25.02.2021,480,236,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р077ТК152,25.02.2021,480,166,РТС Заречный,Грузовые специального назначения
С358НС152,25.02.2021,480,149,РТС Заречный,Грузовые специального назначения
Р061ТК152,25.02.2021,480,398,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р342РЕ152,25.02.2021,480,59,Ремонтная бригада РТС Заречный,Грузовые специального назначения
К217ОТ152,25.02.2021,480,32,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р038ТК152,25.02.2021,480,151,РТС Нагорный,Грузовые специального назначения
Р064ТК152,26.02.2021,420,93,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
2045НТ52,26.02.2021,420,103,РТС Сормовский,Грузовые специального назначения
С355НС152,26.02.2021,420,73,РТС Нижегородский,Грузовые специального назначения
3419АА52,26.02.2021,420,106,РТС Нижегородский,Экскаватор
Р211СС152,26.02.2021,420,26,РТС Нижегородский,Грузовые цистерны
5913НР52,26.02.2021,420,54,РТС Нагорный,Трактор
Р038ТК152,26.02.2021,420,64,РТС Нагорный,Грузовые специального назначения
С309НС152,26.02.2021,420,250,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р354РЕ152,26.02.2021,420,144,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р436НВ152,26.02.2021,420,93,РТС Ленинский,Грузовые специального назначения
Р358РЕ152,26.02.2021,420,183,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
О221ХМ152,26.02.2021,420,171,РТС Ленинский,Грузовые специального назначения
С340НС152,26.02.2021,420,441,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
К217ОТ152,26.02.2021,420,40,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
2041АА52,26.02.2021,420,28,РТС Ленинский,Экскаватор
К217ОТ152,27.02.2021,480,20,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
7895АА52,26.02.2021,420,22,РТС Ленинский,Экскаватор
С988АМ152,26.02.2021,86400,129,Аварийно-ремонтная служба,Грузовые специального назначения
О540УН152,26.02.2021,86400,12,Аварийно-ремонтная служба,Грузовые самосвалы
6807НР52,26.02.2021,86400,10,Аварийно-ремонтная служба,Экскаватор
О016АВ152,26.02.2021,86400,229,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,26.02.2021,86400,220,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,26.02.2021,86400,408,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,26.02.2021,720,130,Аварийно-ремонтная служба,Грузовые специального назначения
Р077ТК152,26.02.2021,480,296,РТС Заречный,Грузовые специального назначения
С358НС152,26.02.2021,480,137,РТС Заречный,Грузовые специального назначения
Р061ТК152,26.02.2021,420,123,Ремонтная бригада РТС Заречный,Грузовые специального назначения
7894АА52,26.02.2021,420,153,РТС Заречный,Экскаватор
Р053ТК152,26.02.2021,480,298,Ремонтно-механическая служба,Грузовые специального назначения
Р358РЕ152,27.02.2021,480,227,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С988АМ152,01.03.2021,86400,34,Аварийно-ремонтная служба,Грузовые специального назначения
О540УН152,01.03.2021,86400,12,Аварийно-ремонтная служба,Грузовые самосвалы
6808НР52,01.03.2021,86400,1454,Аварийно-ремонтная служба,Экскаватор
О016АВ152,01.03.2021,86400,239,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,01.03.2021,86400,323,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,01.03.2021,86400,114,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,01.03.2021,720,51,Аварийно-ремонтная служба,Грузовые специального назначения
С309НС152,01.03.2021,480,288,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р354РЕ152,01.03.2021,480,75,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р436НВ152,01.03.2021,480,163,РТС Ленинский,Грузовые специального назначения
2041АА52,01.03.2021,480,36,РТС Ленинский,Экскаватор
7895АА52,01.03.2021,480,38,РТС Ленинский,Экскаватор
С939АМ152,01.03.2021,480,166,РТС Сормовский,Грузовые специального назначения
2045НТ52,01.03.2021,480,42,РТС Сормовский,Грузовые специального назначения
Р358РЕ152,01.03.2021,480,369,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С340НС152,01.03.2021,480,204,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р454НВ152,01.03.2021,480,78,РТС Нижегородский,Грузовые специального назначения
С355НС152,01.03.2021,480,154,РТС Нижегородский,Грузовые специального назначения
3419АА52,01.03.2021,480,109,РТС Нижегородский,Экскаватор
Р077ТК152,01.03.2021,480,365,РТС Заречный,Грузовые специального назначения
7192НР52,01.03.2021,480,130,РТС Заречный,Экскаватор
Р211СС152,01.03.2021,480,57,РТС Заречный,Грузовые специального назначения
5914НР52,01.03.2021,480,68,РТС Заречный,Трактор
Р061ТК152,01.03.2021,480,317,Ремонтная бригада РТС Заречный,Грузовые специального назначения
7894АА52,01.03.2021,480,160,РТС Заречный,Экскаватор
Р053ТК152,01.03.2021,480,239,Ремонтно-механическая служба,Грузовые специального назначения
Р436НВ152,02.03.2021,480,120,РТС Ленинский,Грузовые специального назначения
С963АМ152,02.03.2021,86400,490,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,02.03.2021,720,5,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,02.03.2021,86400,61,Аварийно-ремонтная служба,Грузовые специального назначения
О016АВ152,02.03.2021,86400,121,Аварийно-ремонтная служба,Грузовые цистерны
7895АА52,02.03.2021,86400,204,Аварийно-ремонтная служба,Экскаватор
6807НР52,02.03.2021,86400,108,Аварийно-ремонтная служба,Экскаватор
Р038ТК152,02.03.2021,480,194,РТС Нагорный,Грузовые специального назначения
Р358РЕ152,02.03.2021,480,185,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
К217ОТ152,02.03.2021,480,14,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р354РЕ152,02.03.2021,480,252,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р064ТК152,02.03.2021,480,33,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
С939АМ152,02.03.2021,480,22,РТС Сормовский,Грузовые специального назначения
2045НТ52,02.03.2021,480,173,РТС Сормовский,Грузовые специального назначения
Р077ТК152,02.03.2021,480,124,РТС Заречный,Грузовые специального назначения
С358НС152,02.03.2021,480,9,РТС Заречный,Грузовые специального назначения
7192НР52,02.03.2021,480,190,РТС Заречный,Экскаватор
Р211СС152,02.03.2021,480,73,РТС Заречный,Грузовые специального назначения
Р061ТК152,02.03.2021,480,347,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р053ТК152,02.03.2021,480,256,Ремонтно-механическая служба,Грузовые специального назначения
3418АА52,02.03.2021,480,68,Ремонтно-механическая служба,Грузовые специального назначения
С340НС152,02.03.2021,480,45,РТС Нижегородский,Грузовые специального назначения
С355НС152,02.03.2021,480,110,РТС Нижегородский,Грузовые специального назначения
3419АА52,02.03.2021,480,158,РТС Нижегородский,Экскаватор
5914НР52,02.03.2021,480,218,РТС Заречный,Трактор
7894АА52,02.03.2021,240,72,РТС Заречный,Экскаватор
2046НТ52,02.03.2021,480,84,РТС Сормовский,Грузовые специального назначения
7894АА52,02.03.2021,240,72,Управление материально-технического обеспечения,Экскаватор
С963АМ152,03.03.2021,86400,554,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,03.03.2021,720,101,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,03.03.2021,86400,244,Аварийно-ремонтная служба,Грузовые специального назначения
О016АВ152,03.03.2021,86400,49,Аварийно-ремонтная служба,Грузовые цистерны
7895АА52,03.03.2021,86400,299,Аварийно-ремонтная служба,Экскаватор
7894АА52,03.03.2021,480,14,Аварийно-ремонтная служба,Экскаватор
Р064ТК152,03.03.2021,480,20,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
2045НТ52,03.03.2021,480,122,РТС Сормовский,Грузовые специального назначения
Р436НВ152,03.03.2021,480,107,РТС Ленинский,Грузовые специального назначения
2046НТ52,03.03.2021,480,51,РТС Ленинский,Экскаватор
Р454НВ152,03.03.2021,480,16,РТС Нижегородский,Грузовые специального назначения
С355НС152,03.03.2021,480,132,РТС Нижегородский,Грузовые специального назначения
3419АА52,03.03.2021,480,126,РТС Нижегородский,Экскаватор
С309НС152,03.03.2021,480,8,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р354РЕ152,03.03.2021,480,216,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
С340НС152,03.03.2021,480,145,РТС Нагорный,Грузовые специального назначения
Р358РЕ152,03.03.2021,480,342,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
К217ОТ152,03.03.2021,480,81,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р053ТК152,03.03.2021,480,320,Ремонтно-механическая служба,Грузовые специального назначения
Р077ТК152,03.03.2021,480,191,РТС Заречный,Грузовые специального назначения
С358НС152,03.03.2021,480,254,РТС Заречный,Грузовые специального назначения
Р211СС152,03.03.2021,480,140,РТС Заречный,Грузовые специального назначения
7192НР52,03.03.2021,480,90,РТС Заречный,Экскаватор
Р061ТК152,03.03.2021,480,191,Ремонтная бригада РТС Заречный,Грузовые специального назначения
5914НР52,03.03.2021,480,142,РТС Заречный,Трактор
7895АА52,03.03.2021,480,299,РТС Сормовский,Грузовые специального назначения
Р358РЕ152,04.03.2021,480,89,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
К217ОТ152,04.03.2021,480,155,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С340НС152,04.03.2021,480,95,РТС Нагорный,Грузовые специального назначения
3418АА52,04.03.2021,480,108,РТС Нагорный,Экскаватор
Р103ТК152,06.03.2021,86400,93,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,07.03.2021,86400,114,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,08.03.2021,86400,177,Аварийно-ремонтная служба,Грузовые специального назначения
О581УН152,06.03.2021,480,5,Аварийно-ремонтная служба,Грузовые самосвалы
6807НР52,04.03.2021,720,17,Аварийно-ремонтная служба,Экскаватор
6807НР52,06.03.2021,86400,85,Аварийно-ремонтная служба,Экскаватор
6807НР52,08.03.2021,720,65,Аварийно-ремонтная служба,Экскаватор
С988АМ152,04.03.2021,86400,47,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,04.03.2021,86400,182,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,07.03.2021,86400,311,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,08.03.2021,86400,195,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,04.03.2021,720,50,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,06.03.2021,720,55,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,08.03.2021,720,59,Аварийно-ремонтная служба,Грузовые специального назначения
7895АА52,08.03.2021,86400,109,Аварийно-ремонтная служба,Экскаватор
7895АА52,07.03.2021,86400,346,Аварийно-ремонтная служба,Экскаватор
О540УН152,04.03.2021,86400,10,Аварийно-ремонтная служба,Грузовые самосвалы
О016АВ152,04.03.2021,86400,6,Аварийно-ремонтная служба,Грузовые цистерны
О016АВ152,06.03.2021,86400,146,Аварийно-ремонтная служба,Грузовые цистерны
О016АВ152,07.03.2021,86400,148,Аварийно-ремонтная служба,Грузовые цистерны
О016АВ152,08.03.2021,86400,28,Аварийно-ремонтная служба,Грузовые цистерны
2045НТ52,04.03.2021,480,58,РТС Сормовский,Грузовые специального назначения
7894АА52,04.03.2021,480,151,РТС Сормовский,Грузовые специального назначения
2046НТ52,04.03.2021,510,68,Управление материально-технического обеспечения,Экскаватор
Р354РЕ152,04.03.2021,480,159,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р436НВ152,04.03.2021,480,52,РТС Ленинский,Грузовые специального назначения
2041АА52,04.03.2021,480,31,РТС Ленинский,Экскаватор
Р077ТК152,04.03.2021,480,221,РТС Заречный,Грузовые специального назначения
С358НС152,04.03.2021,480,175,РТС Заречный,Грузовые специального назначения
Р211СС152,04.03.2021,480,174,РТС Заречный,Грузовые специального назначения
7192НР52,04.03.2021,480,144,РТС Заречный,Экскаватор
Р061ТК152,04.03.2021,480,192,Ремонтная бригада РТС Заречный,Грузовые специального назначения
3419АА52,06.03.2021,420,115,РТС Нижегородский,Экскаватор
Р454НВ152,04.03.2021,480,70,РТС Нижегородский,Грузовые специального назначения
С355НС152,04.03.2021,480,274,РТС Нижегородский,Грузовые специального назначения
3419АА52,04.03.2021,480,176,РТС Нижегородский,Экскаватор
Р053ТК152,04.03.2021,480,291,Ремонтно-механическая служба,Грузовые специального назначения
С340НС152,06.03.2021,420,247,РТС Нижегородский,Грузовые специального назначения
Р103ТК152,04.03.2021,86400,90,Аварийно-ремонтная служба,Грузовые специального назначения
5914НР52,04.03.2021,480,48,РТС Заречный,Трактор
6808НР52,04.03.2021,480,38,РТС Заречный,Экскаватор
Р436НВ152,06.03.2021,480,300,РТС Ленинский,Грузовые специального назначения
С988АМ152,05.03.2021,86400,53,Аварийно-ремонтная служба,Грузовые специального назначения
6807НР52,05.03.2021,86400,168,Аварийно-ремонтная служба,Экскаватор
7895АА52,05.03.2021,86400,278,Аварийно-ремонтная служба,Экскаватор
О016АВ152,05.03.2021,86400,89,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,05.03.2021,86400,115,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,05.03.2021,86400,81,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,05.03.2021,720,43,Аварийно-ремонтная служба,Грузовые специального назначения
Р436НВ152,05.03.2021,420,37,РТС Ленинский,Грузовые специального назначения
С340НС152,05.03.2021,420,111,РТС Нагорный,Грузовые специального назначения
2041АА52,05.03.2021,420,25,РТС Ленинский,Экскаватор
Р354РЕ152,05.03.2021,420,106,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
Р064ТК152,05.03.2021,420,45,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
С939АМ152,05.03.2021,420,61,РТС Сормовский,Грузовые специального назначения
7894АА52,05.03.2021,420,82,РТС Сормовский,Грузовые специального назначения
С358НС152,05.03.2021,480,165,РТС Заречный,Грузовые специального назначения
Р077ТК152,05.03.2021,480,22,РТС Заречный,Грузовые специального назначения
Р211СС152,05.03.2021,480,60,РТС Заречный,Грузовые специального назначения
Р061ТК152,05.03.2021,480,13,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р053ТК152,05.03.2021,480,203,Ремонтно-механическая служба,Грузовые специального назначения
Р454НВ152,05.03.2021,420,86,РТС Нижегородский,Грузовые специального назначения
С355НС152,05.03.2021,420,161,РТС Нижегородский,Грузовые специального назначения
Р038ТК152,05.03.2021,420,7,РТС Нижегородский,Грузовые специального назначения
3419АА52,05.03.2021,420,82,РТС Нижегородский,Экскаватор
5913НР52,05.03.2021,420,39,РТС Нагорный,Грузовые специального назначения
5914НР52,05.03.2021,480,195,РТС Заречный,Трактор
Р358РЕ152,09.03.2021,480,51,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С340НС152,09.03.2021,480,190,РТС Нагорный,Грузовые специального назначения
Р064ТК152,09.03.2021,480,229,Ремонтная бригада РТС Сормовский,Грузовые специального назначения
2045НТ52,09.03.2021,480,120,РТС Сормовский,Грузовые специального назначения
С988АМ152,09.03.2021,86400,158,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,09.03.2021,86400,259,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,09.03.2021,720,5,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,09.03.2021,86400,325,Аварийно-ремонтная служба,Грузовые специального назначения
О016АВ152,09.03.2021,86400,88,Аварийно-ремонтная служба,Грузовые цистерны
7895АА52,09.03.2021,86400,5,Аварийно-ремонтная служба,Экскаватор
7894АА52,09.03.2021,86400,24,Аварийно-ремонтная служба,Экскаватор
6807НР52,09.03.2021,86400,32,Аварийно-ремонтная служба,Экскаватор
Р436НВ152,09.03.2021,480,148,РТС Ленинский,Грузовые специального назначения
С355НС152,09.03.2021,480,115,РТС Нижегородский,Грузовые специального назначения
О221ХМ152,09.03.2021,480,100,РТС Ленинский,Грузовые специального назначения
3419АА52,09.03.2021,480,269,РТС Нижегородский,Экскаватор
2046НТ52,09.03.2021,480,69,РТС Ленинский,Экскаватор
Р077ТК152,09.03.2021,480,274,РТС Заречный,Грузовые специального назначения
С358НС152,09.03.2021,480,24,РТС Заречный,Грузовые специального назначения
Р211СС152,09.03.2021,480,6,РТС Заречный,Грузовые специального назначения
7192НР52,09.03.2021,480,77,РТС Заречный,Экскаватор
5914НР52,09.03.2021,480,88,РТС Заречный,Трактор
Р061ТК152,09.03.2021,480,154,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р053ТК152,09.03.2021,480,292,Ремонтно-механическая служба,Грузовые специального назначения
Р436НВ152,10.03.2021,480,114,РТС Ленинский,Грузовые специального назначения
6808НР52,10.03.2021,480,154,РТС Ленинский,Экскаватор
2046НТ52,10.03.2021,480,35,РТС Ленинский,Экскаватор
Р354РЕ152,10.03.2021,480,160,Ремонтная бригада РТС Ленинский,Грузовые специального назначения
С340НС152,10.03.2021,480,109,РТС Нагорный,Грузовые специального назначения
Р038ТК152,10.03.2021,480,34,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р358РЕ152,10.03.2021,480,284,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С939АМ152,10.03.2021,480,87,РТС Сормовский,Грузовые специального назначения
Р077ТК152,10.03.2021,480,262,РТС Заречный,Грузовые специального назначения
С358НС152,10.03.2021,480,146,РТС Заречный,Грузовые специального назначения
Р211СС152,10.03.2021,480,12,РТС Заречный,Грузовые специального назначения
7192НР52,10.03.2021,480,93,РТС Заречный,Экскаватор
Р061ТК152,10.03.2021,480,273,Ремонтная бригада РТС Заречный,Грузовые специального назначения
Р454НВ152,10.03.2021,480,234,РТС Нижегородский,Грузовые специального назначения
3419АА52,10.03.2021,480,295,РТС Нижегородский,Экскаватор
С988АМ152,10.03.2021,86400,36,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,10.03.2021,86400,481,Аварийно-ремонтная служба,Грузовые специального назначения
6807НР52,10.03.2021,86400,35,Аварийно-ремонтная служба,Экскаватор
Р049ТК152,10.03.2021,720,105,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,10.03.2021,86400,173,Аварийно-ремонтная служба,Грузовые специального назначения
7894АА52,10.03.2021,480,141,Аварийно-ремонтная служба,Экскаватор
Р053ТК152,10.03.2021,480,239,Ремонтно-механическая служба,Грузовые специального назначения
5914НР52,10.03.2021,480,117,РТС Заречный,Трактор
2045НТ52,10.03.2021,480,62,РТС Заречный,Экскаватор
С988АМ152,13.03.2021,86400,88,Аварийно-ремонтная служба,Грузовые специального назначения
С988АМ152,14.03.2021,86400,43,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,11.03.2021,86400,256,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,13.03.2021,86400,325,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,14.03.2021,86400,173,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,11.03.2021,720,47,Аварийно-ремонтная служба,Грузовые специального назначения
6810НР52,13.03.2021,720,197,Аварийно-ремонтная служба,Экскаватор
6807НР52,13.03.2021,86400,194,Аварийно-ремонтная служба,Экскаватор
О016АВ152,13.03.2021,86400,91,Аварийно-ремонтная служба,Грузовые цистерны
О016АВ152,14.03.2021,86400,140,Аварийно-ремонтная служба,Грузовые цистерны
Р049ТК152,14.03.2021,720,49,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,13.03.2021,86400,81,Аварийно-ремонтная служба,Грузовые специального назначения
Р103ТК152,14.03.2021,86400,64,Аварийно-ремонтная служба,Грузовые специального назначения
7894АА52,11.03.2021,480,88,Аварийно-ремонтная служба,Экскаватор
7894АА52,13.03.2021,480,129,Аварийно-ремонтная служба,Экскаватор
Р038ТК152,11.03.2021,480,41,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р358РЕ152,11.03.2021,480,73,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
Р038ТК152,13.03.2021,480,89,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
С340НС152,13.03.2021,480,258,Ремонтная бригада РТС Нагорный,Грузовые специального назначения
